Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709049825,200,,Aggregated,261.500000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,5158,0,300.0,723.9730814629727,0.5521279999811668,2024.2791740001849,15.0
1709049826,200,,Aggregated,265.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,5398,0,300.0,728.5089839312735,0.5521279999811668,2024.2791740001849,15.0
1709049827,200,,Aggregated,264.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,5710,0,300.0,726.1588401684786,0.5521279999811668,2024.2791740001849,15.0
1709049828,200,,Aggregated,260.700000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,5922,0,300.0,728.6734975045616,0.5521279999811668,2024.2791740001849,15.0
1709049829,200,,Aggregated,266.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,6226,0,300.0,729.7033272534566,0.5521279999811668,2024.2791740001849,15.0
1709049830,200,,Aggregated,260.700000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,6511,0,300.0,727.4986100950726,0.5521279999811668,2024.2791740001849,15.0
1709049831,200,,Aggregated,261.700000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,6762,0,300.0,728.3812200193744,0.5521279999811668,2024.2791740001849,15.0
1709049832,200,,Aggregated,263.400000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,7045,0,300.0,729.4672554890008,0.5521279999811668,2024.2791740001849,15.0
1709049833,200,,Aggregated,264.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,7277,0,300.0,731.3640808536512,0.5521279999811668,2024.2791740001849,15.0
1709049834,200,,Aggregated,265.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,7551,0,300.0,733.6612015125178,0.5521279999811668,2024.874637000039,15.0
